source	target
EGR1	hsa-miR-146b
PPARA	APOA5
SMAD7	SMAD1
TP73	CDKN1A
PPARG	MAP4K2
MYC	hsa-miR-20a
TFAP2A	IL2RB
SP1	CCL3
SMAD1	TIMP1
E2F1	KRT18P55
CEBPA	KCNH4
CEBPB	SMAD3
CEBPA	GSK3B
SMAD3	SMAD4
AR	GCK
MYC	RPL15
MYC	HAX1
TGFB1	hsa-miR-146a
PDX1	INS
PIAS4	MAX
AR	CDKN1A
MYC	C21orf33
CREB1	TF
PPARG	CPT1B
HDAC2	RBPJL
TFDP1	CAV1
SPI1	HES1
RXRG	CYP7A1
USF1	MC1R
CEBPA	GDNF
NFKB2	TRAF1
NFATC2	PPP3CA
ZBTB17	MYC
MYC	ZNF304
E2F1	NDUFAB1
SP1	MMP14
IKBKG	MAP3K1
E2F4	RBL1
STAT5B	BCL2L1
GLI2	WNT9A
USF1	FMR1
E2F4	HRH3
E2F1	PLEKHF2
E2F1	PRKDC
E2F1	ERH
GLI1	BCL2
STAT2	EP300
CREB1	PRKACG
TFAP2A	CTF1
PREB	SAR1A
STAT4	IL2RA
CREB1	ME2
FLI1	MPL
MYC	HNRPDL
CEBPB	CCL11
RARA	NCOR2
EP300	HIF1A
EP300	SMAD2
E2F2	PRKACA
MYC	SLC25A3
E2F2	SALL1
E2F4	PRPSAP1
E2F1	C15orf34
ESR1	PSG1
RARG	RPE65
E2F1	NAIP
TCF4	hsa-miR-181a
E2F1	MAGEC3
E2F4	LGALS1
RELA	CCL5
ESR1	GADD45B
E2F1	WBP1L
TP53	BBC3
MCM7	DBF4
STAT3	TRH
TP53	DKK1
SMAD5	BMPR1A
SP1	BTK
CEBPB	OTC
HIF1A	FAM162A
JUN	ACE
E2F4	PRKCSH
STAT5B	IRF9
USF2	THBS1
SP3	CYP27A1
E2F2	MRPL3
E2F2	SOHLH2
E2F4	ADRBK2
JUN	EDN1
AR	SMPD1
E2F4	RPS6
USF2	IL3
SP3	MIPEP
CEBPA	CYP3A7
AKT3	hsa-miR-22
NOTCH3	DLL4
MYC	STK4
JUN	CCL4
ESPL1	STAG1
NOTCH3	JAG2
SP1	TP73
FOS	MAPK10
MYC	CDKN2B
RELA	CXCL10
MYC	hsa-miR-15a
TFAP2A	IL8
RBPJL	NOTCH2
SP1	LDHB
HNF1A	HNF4A
SPI1	MYB
E2F1	MAGEF1
DTX1	NOTCH2
JUN	MDM2
E2F4	GINS1
ATF1	ACHE
CDKN1A	hsa-miR-449a
GLI2	WNT10B
ESR1	NR3C2
MYC	ARSB
FOS	MSR1
REL	IRF4
SP1	KRT17
PPARG	PPARGC1A
PPARG	PCK2
RARG	TG
HIF1A	PFKL
ATF1	PCSK1
MYOG	hsa-miR-206
SP1	ADRB1
TGFB1	hsa-miR-200c
MYC	CCT5
PPARD	LPL
CEBPA	IL1A
IKBKG	TRAF6
SP3	ABCA2
MYB	SIM2
ETS2	ANPEP
E2F4	SPN
STAT1	SOCS1
MAPK11	CXCL1
MYB	TRHR
MEF2C	MAPK14
FOS	MMP3
MYC	ZNF593
MYC	FRY
EP300	STAT5B
SP1	NUP210
NFIC	F9
EP300	RBPJL
NFKB1	CYLD
STAT5A	PIAS3
REL	CSRP1
E2F2	MRPS6
GLI3	CSNK1G2
USF2	SP3
NFIC	MYC
E2F1	LINGO1
STAT5A	BCL2L1
NFIC	UBTF
MYC	IER2
CREB1	PSEN1
NFKB1	PRKCA
TFAP2A	CYP3A4
E2F2	KIAA1274
ETV4	MMP3
SMAD1	CDKN2B
CEBPB	hsa-miR-143
SPI1	MMP2
CREB1	ID2
POU2F1	UROS
ETS1	FIGF
CREBBP	STAT5A
ETV6	MAPK1
MYC	NCBP2
STAT1	SOCS4
RARB	KHSRP
RARA	STAT3
TP53	NOS3
MYC	SLC39A8
E2F5	SMAD3
SP1	GLYAT
STAT6	PIAS2
E2F2	ST6GAL1
USF1	TP53
ABL1	STAT5A
JUN	IL24
TFAP2A	POLA2
RXRB	CYP7A1
E2F1	ATP6V1E1
NFAT5	MAPK14
HOXB13	TCF4
RARG	TPO
RXRB	EHHADH
SP1	ALDH3A1
RELA	VEGFA
IRF7	IFNA14
TFAP2A	SRM
E2F1	MAGOH
HOXB7	FGF13
MYB	NRAS
ESR1	CDH1
HIF1A	TGFA
NFKB1	IL12A
EGR1	TGFBR2
E2F2	CCP110
FOXO1	G6PC
RXRG	SCD5
CEBPB	CELF1
E2F2	LOC284889
ETS2	MAPK1
EGR1	SYN1
USF1	POMC
MYC	RARA
APC	DVL1
TFAP2A	HOOK2
WWP1	RET
STAT5B	SOCS3
E2F1	CALR
SP3	TNC
E2F2	C11orf54
STAT5A	BCL2
RXRA	FABP3
PPARD	CPT1A
ETS1	PECAM1
EGR1	VAMP2
TFAP2A	PIM1
RBPJL	NOTCH4
GLI1	SUFU
NFKB1	XIAP
MCM4	ORC2
CREB1	ADRB2
ESR1	UBE2L3
E2F2	TMUB2
E2F1	FHIT
JUN	CNTN1
ELK4	SRF
SMAD3	EDN1
USF1	THBS1
SMAD3	PITX2
E2F1	PEX5
MYC	VASP
TFAP2A	VEGFA
MYC	MTHFR
SMURF2	CSF1R
PPARG	CDKN1A
SMAD4	APOB
PPARA	ACOX2
SP1	NQO2
NFKB1	CD14
E2F1	EID1
PGR	JUN
USF1	IAPP
TCF7L1	MITF
GLI1	WNT8A
E2F4	NEK2
IKBKG	MALT1
EGR1	VEGFA
MYC	hsa-miR-16
E2F2	ACSL1
NFATC2	MAPK9
RARA	CDK7
FLI1	SH2D1B
EGR2	HOXB2
NFKB1	CCND1
RXRA	LPL
JUN	STAT1
MYC	FPGS
E2F2	NT5DC3
SMAD6	SMAD3
SPI1	ITGAM
E2F4	HIST2H2BE
USF2	AVP
ETS1	PDGFRB
SP1	SERPINA1
PAX6	INS
MYC	POLD2
MYC	DPYSL3
SP3	APOA1
MYC	hsa-miR-221
MYC	LEF1
NFATC4	MAPK10
E2F1	hsa-miR-449c
MYB	BCL2L1
ATF4	PRKACB
E2F2	TAF11
MYB	RBMX
RELA	IL6
TLX1	hsa-miR-18a
ATF2	PTGS2
IKBKB	IRAK1
RXRG	APOA1
USF2	CTSD
CTNNB1	CREBBP
WT1	SLC25A21
NFATC1	MAPK14
AR	FHL2
TCF7	MMP7
ETV4	SYN2
E2F1	NDUFA1
EGR1	PTEN
RXRG	ACSL6
CREB1	NFE2
HIF1A	VEGFC
AR	LIPE
E2F1	RAB40C
ABL1	EPHA5
JUN	FOSL1
CEBPA	ITGA5
NFATC2	PPP3R1
E2F1	E2F3
TFAP2C	CSTA
CREB1	FLII
TP53	TP73
CREB1	GH2
CTCF	hsa-miR-375
NOTCH4	APH1A
NFIC	AMELX
TFAP2A	HAL
SOX2	hsa-miR-367
RXRB	SCD
TFAP2A	PPL
MYC	CREB1
E2F1	SERPINE1
RARA	IL8
SP3	MET
RELA	RAC2
TP53	PPM1D
ATF2	MAPK11
E2F1	POU3F2
RARB	CDKN1B
TP53	LRIG1
E2F2	ACTR6
SPI1	TNF
ETS1	MMP9
NFIC	CYP1A1
MYC	RNMT
TP53	BAI1
IRF1	EIF2AK4
USF1	IL3
SP1	GALNS
MYC	RPS20
IKBKG	AZI2
NFKB1	ACP5
WWP1	FGFR4
ETS1	TFRC
PGR	REN
FOS	IL1B
NFKBIB	MAP3K7
STAT1	CASP4
CREB1	RARB
GLI2	BMP4
E2F1	CLDN23
MYC	UCP1
ETV4	TIMP1
CLOCK	RORC
RB1	hsa-miR-449b
E2F1	EN1
NFATC1	PPP3R1
TCF7L2	MYC
EGR1	TFPI2
EPAS1	PDGFB
RBPJL	NCOR2
JUN	LBP
TP53	hsa-miR-34c
SMAD2	TGFB2
AR	ACPP
TFAP2A	HPGDS
PER3	SKP1P2
USF2	DUSP12
AR	SMARCA2
E2F1	OLFML3
TFAP2A	NHLH1
POU2F1	TFAP2A
E2F4	PKN2
MYC	ACTG1
SP1	APBB1
JUN	ITGA6
ELK1	XIAP
STAT2	SOCS1
NFIC	POLD2
MCM6	ORC4
TCF3	hsa-miR-451
LEF1	MARK4
NFATC2	CSF2
STAT1	PSMB9
MCM4	ORC4
RARG	SFTPB
HIF1A	BNIP3
SPI1	LTF
MYB	NTRK1
MYC	UBE2C
MYC	ACTR3
MYC	MFNG
TP53	PERP
NFKB1	hsa-miR-214
ESR1	ESRRA
GATA4	hsa-miR-451
ERG	POU4F1
TP53	BIRC8
CREB1	TRD@
E2F1	GPR114
E2F1	SNTB2
SP1	CD99
AR	DHRS4
E2F4	SMARCA4
RARA	KLF5
MYC	SLA
NFKB1	NOS1
GLI3	PVR
MAPK1	CCND1
TP53	SHISA5
MYC	CNPY2
RXRA	GK2
E2F1	NDRG4
ETS1	CD8A
GLI3	WNT3A
AR	RNF4
ATF1	COPA
HIF1A	TIMP1
TP53	ETS2
E2F1	INHBE
E2F1	TMCO5A
E2F1	GATA3
STAT5A	JAK3
SMAD4	EP300
SP1	POLG2
MYC	PER1
CREB1	FN1
ETV4	VIM
E2F4	XCE
IKBKB	RELB
MYC	PIAS4
EGR1	ABCA2
NFKB1	RIPK1
E2F4	GABRA5
ETV4	IL8
FOS	NQO1
RARG	PNRC1
MYC	TCIRG1
MYC	VEGFC
FOS	MAPK13
ERG	ESR1
E2F2	RTN4
RARA	TGM1
FLI1	SF1
E2F1	GRIA4
MEF2C	MAPK13
MYC	PDHA1
ABL1	EPHB2
RXRA	NR1H3
